DATE,품목,품종,거래단위,등급,평균가격,전일,전년
2015-10-23,호두,호두(전체),100g,중품,2737,2741.625,2735
2015-10-26,호두,호두(전체),100g,중품,2737,-,-
2015-10-27,호두,호두(전체),100g,중품,2741,2736.625,2735
2015-10-28,호두,호두(전체),100g,중품,2741,2740.625,2735
2015-10-29,호두,호두(전체),100g,중품,2747,2740.625,2729
2015-10-30,호두,호두(전체),100g,중품,2728,2746.625,2729
2015-11-02,호두,호두(전체),100g,중품,2817,-,-
2015-11-03,호두,호두(전체),100g,중품,2808,2817.179487179487,2737
2015-11-04,호두,호두(전체),100g,중품,2808,2808.205128205128,2741
2015-11-05,호두,호두(전체),100g,중품,2814,2808.205128205128,2741
2015-11-06,호두,호두(전체),100g,중품,2814,2814.358974358974,2735
2015-11-09,호두,호두(전체),100g,중품,2805,-,-
2015-11-10,호두,호두(전체),100g,중품,2805,2805.125,2735
2015-11-11,호두,호두(전체),100g,중품,2805,2805.125,2735
2015-11-12,호두,호두(전체),100g,중품,2818,2805.125,2640
2015-11-13,호두,호두(전체),100g,중품,2818,2817.625,2623
2015-11-16,호두,호두(전체),100g,중품,2689,-,-
2015-11-17,호두,호두(전체),100g,중품,2539,2689.375,2623
2015-11-18,호두,호두(전체),100g,중품,2539,2539.375,2623
2015-11-19,호두,호두(전체),100g,중품,2504,2539.375,2623
2015-11-20,호두,호두(전체),100g,중품,2466,2503.875,2628
2015-11-23,호두,호두(전체),100g,중품,2466,-,-
2015-11-24,호두,호두(전체),100g,중품,2466,2466.375,2829
2015-11-25,호두,호두(전체),100g,중품,2466,2466.375,2813
2015-11-26,호두,호두(전체),100g,중품,2449,2466.375,2813
2015-11-27,호두,호두(전체),100g,중품,2501,2448.625,2668
2015-11-30,호두,호두(전체),100g,중품,2510,-,-
2015-12-01,호두,호두(전체),100g,중품,2510,2509.875,-
2015-12-02,호두,호두(전체),100g,중품,2510,2509.875,2556
2015-12-03,호두,호두(전체),100g,중품,2470,2509.875,2556
2015-12-07,호두,호두(전체),100g,중품,2479,-,-
2015-12-08,호두,호두(전체),100g,중품,2479,2479.125,2500
2015-12-09,호두,호두(전체),100g,중품,2479,2479.125,2500
2015-12-10,호두,호두(전체),100g,중품,2448,2479.125,2500
2015-12-11,호두,호두(전체),100g,중품,2470,2448.375,2500
2015-12-14,호두,호두(전체),100g,중품,2436,-,-
2015-12-15,호두,호두(전체),100g,중품,2447,2435.875,2487
2015-12-16,호두,호두(전체),100g,중품,2447,2447.125,2493
2015-12-17,호두,호두(전체),100g,중품,2209,2447.125,2493
2015-12-18,호두,호두(전체),100g,중품,2183,2209.25,2824
2015-12-21,호두,호두(전체),100g,중품,2181,-,-
2015-12-22,호두,호두(전체),100g,중품,2174,2181,2826
2015-12-23,호두,호두(전체),100g,중품,2174,2174.230769230769,2828
2015-12-24,호두,호두(전체),100g,중품,2211,2174.230769230769,2828
2015-12-28,호두,호두(전체),100g,중품,2201,-,-
2015-12-29,호두,호두(전체),100g,중품,2201,2201.025641025641,2657
2015-12-30,호두,호두(전체),100g,중품,2177,2201.025641025641,2657
2015-12-31,호두,호두(전체),100g,중품,2075,2176.75,2657.25
2016-01-04,호두,호두(전체),100g,중품,2060,-,-
2016-01-05,호두,호두(전체),100g,중품,2024,2060.125,2651.25
2016-01-06,호두,호두(전체),100g,중품,2024,2024.375,2651.25
2016-01-07,호두,호두(전체),100g,중품,2097,2024.375,2613.75
2016-01-08,호두,호두(전체),100g,중품,2079,2096.666666666667,2581.25
2016-01-11,호두,호두(전체),100g,중품,2093,-,-
2016-01-12,호두,호두(전체),100g,중품,2081,2093.157894736842,2582.5
2016-01-13,호두,호두(전체),100g,중품,2081,2081.282051282051,2582.5
2016-01-14,호두,호두(전체),100g,중품,2077,2081.282051282051,2583.875
2016-01-15,호두,호두(전체),100g,중품,2077,2076.75,2801.375
2016-01-18,호두,호두(전체),100g,중품,2072,-,-
2016-01-19,호두,호두(전체),100g,중품,2072,2071.8,2801.375
2016-01-20,호두,호두(전체),100g,중품,2072,2071.8,2801.375
2016-01-21,호두,호두(전체),100g,중품,2084,2071.8,2802.625
2016-01-22,호두,호두(전체),100g,중품,2084,2083.55,2803.75
2016-01-25,호두,호두(전체),100g,중품,2065,-,-
2016-01-26,호두,호두(전체),100g,중품,2065,2065.425,2843.5
2016-01-27,호두,호두(전체),100g,중품,2065,2065.425,2844.25
2016-01-28,호두,호두(전체),100g,중품,2065,2065.425,2838.25
2016-01-29,호두,호두(전체),100g,중품,2065,2065.425,2575.75
2016-02-01,호두,호두(전체),100g,중품,2065,-,-
2016-02-02,호두,호두(전체),100g,중품,2065,2065.425,2564.75
2016-02-03,호두,호두(전체),100g,중품,2065,2065.425,2564.75
2016-02-04,호두,호두(전체),100g,중품,2065,2065.425,2584.25
2016-02-05,호두,호두(전체),100g,중품,2065,2065.425,2584.25
2016-02-11,호두,호두(전체),100g,중품,2354,-,2550.25
2016-02-12,호두,호두(전체),100g,중품,2354,2353.925,2807.5
2016-02-15,호두,호두(전체),100g,중품,2351,-,-
2016-02-16,호두,호두(전체),100g,중품,2341,2350.675,2795.25
2016-02-17,호두,호두(전체),100g,중품,2341,2341.175,2795.25
2016-02-18,호두,호두(전체),100g,중품,2350,2341.175,-
2016-02-19,호두,호두(전체),100g,중품,2337,2349.675,-
2016-02-22,호두,호두(전체),100g,중품,2337,-,-
2016-02-23,호두,호두(전체),100g,중품,2338,2337.175,2783
2016-02-24,호두,호두(전체),100g,중품,2331,2338.375,2783
2016-02-25,호두,호두(전체),100g,중품,2307,2331.125,2783
2016-02-26,호두,호두(전체),100g,중품,2307,2307.375,2516.25
2016-02-29,호두,호두(전체),100g,중품,2314,-,-
2016-03-02,호두,호두(전체),100g,중품,2314,-,2566
2016-03-03,호두,호두(전체),100g,중품,2314,2313.625,2566
2016-03-04,호두,호두(전체),100g,중품,2314,2313.625,2518.5
2016-03-07,호두,호두(전체),100g,중품,2328,-,-
2016-03-08,호두,호두(전체),100g,중품,2343,2328.076923076923,-
2016-03-09,호두,호두(전체),100g,중품,2343,2343.28947368421,2433.75
2016-03-10,호두,호두(전체),100g,중품,2343,2343.28947368421,2433.75
2016-03-11,호두,호두(전체),100g,중품,2343,2343.28947368421,2382
2016-03-14,호두,호두(전체),100g,중품,2328,-,-
2016-03-15,호두,호두(전체),100g,중품,2314,2328.076923076923,-
2016-03-16,호두,호두(전체),100g,중품,2314,2313.625,2393
